capsule_id,serial,status,reuse_count,water_landings,land_landings
5e9e2c5bf35918ed873b2664,C101,retired,1,1,0
5e9e2c5bf3591882af3b2665,C102,retired,1,1,0
5e9e2c5bf3591835983b2666,C103,unknown,1,1,0
5e9e2c5bf359189ef23b2667,C104,unknown,1,1,0
5e9e2c5bf3591859a63b2668,C105,unknown,1,1,0
5e9e2c5bf3591880643b2669,C106,active,3,3,0
5e9e2c5bf35918165f3b266a,C107,unknown,1,1,0
5e9e2c5cf359188bfb3b266b,C108,active,3,3,0
5e9e2c5cf35918407d3b266c,C109,destroyed,1,1,0
5e9e2c5cf3591885d43b266d,C110,active,2,2,0
5e9e2c5cf359183bb73b266e,C111,active,2,2,0
5e9e2c5cf359185d753b266f,C112,active,3,3,0
5e9e2c5cf3591869b63b2670,C113,active,2,2,0
5e9e2c5df35918b1063b2671,C201,active,1,1,0
5e9e2c5df359184c9a3b2672,C205,active,1,1,0
5e9e2c5df3591849f93b2673,C202,active,0,0,0
5e9e2c5df359184b793b2674,C203,active,0,0,0
5e9e2c5df359185f973b2675,C204,active,0,0,0
5e9e2c5df359188aba3b2676,C206,active,1,0,0
